CP014716.1_cds_AOA67810.1_2452	[gene=NRK1]
CP014716.1_cds_AOA67397.1_2453	[gene=YHR122W]
CP014716.1_cds_AOA67178.1_2454	[locus_tag=AT250_GQ6800421]
CP014716.1_cds_AOA68091.1_2455	[gene=TOM22]
CP014716.1_cds_AOA68124.1_2456	[gene=CRC1]
CP014716.1_cds_AOA67851.1_2457	[gene=SPC98]
CP014716.1_cds_AOA67088.1_2458	[gene=FAR11]
CP014716.1_cds_AOA66958.1_2459	[gene=LSM12]
CP014716.1_cds_AOA67719.1_2460	[gene=TEP1]
CP014716.1_cds_AOA67602.1_2461	[locus_tag=AT250_GQ6800413]
CP014716.1_cds_AOA67599.1_2462	[gene=POL1]
CP014716.1_cds_AOA67911.1_2463	[locus_tag=AT250_GQ6800411]
CP014716.1_cds_AOA67175.1_2464	[locus_tag=AT250_GQ6800410]
CP014716.1_cds_AOA68009.1_2465	[gene=OST2]
CP014716.1_cds_AOA67619.1_2466	[gene=OCA1]
CP014716.1_cds_AOA68131.1_2467	[gene=COX20]
CP014716.1_cds_AOA67152.1_2468	[gene=AVT4]
CP014716.1_cds_AOA67375.1_2469	[locus_tag=AT250_GQ6800403]
CP014716.1_cds_AOA67910.1_2470	[gene=RPN11]
CP014716.1_cds_AOA68061.1_2471	[gene=SAD1]
CP014716.1_cds_AOA67701.1_2472	[gene=MCM5]
CP014716.1_cds_AOA67515.1_2473	[locus_tag=AT250_GQ6800399]
CP014716.1_cds_AOA67225.1_2474	[gene=TAL1]
CP014716.1_cds_AOA67153.1_2475	[gene=YGR042W]
CP014716.1_cds_AOA67524.1_2476	[gene=AIM45]
CP014716.1_cds_AOA67362.1_2477	[gene=YFH7]
CP014716.1_cds_AOA67927.1_2478	[locus_tag=AT250_GQ6800394]
CP014716.1_cds_AOA67481.1_2479	[locus_tag=AT250_GQ6800393]
CP014716.1_cds_AOA67527.1_2480	[gene=AUR1]
CP014716.1_cds_AOA67248.1_2481	[locus_tag=AT250_GQ6800391]
CP014716.1_cds_AOA67724.1_2482	[gene=ARC40]
CP014716.1_cds_AOA67538.1_2483	[gene=YGR026W]
CP014716.1_cds_AOA67356.1_2484	[gene=RPS25A]
CP014716.1_cds_AOA67357.1_2485	[gene=RPS25A]
CP014716.1_cds_AOA67801.1_2486	[locus_tag=AT250_GQ6800387]
CP014716.1_cds_AOA67713.1_2487	[locus_tag=AT250_GQ6800386]
CP014716.1_cds_AOA67712.1_2488	[gene=MDJ1]
CP014716.1_cds_AOA67137.1_2489	[locus_tag=AT250_GQ6800384]
CP014716.1_cds_AOA67293.1_2490	[locus_tag=AT250_GQ6800383]
CP014716.1_cds_AOA67027.1_2491	[gene=ABP1]
CP014716.1_cds_AOA67539.1_2492	[gene=YOR059C]
CP014716.1_cds_AOA67421.1_2493	[gene=ERG8]
CP014716.1_cds_AOA67913.1_2494	[gene=TYR1]
CP014716.1_cds_AOA67617.1_2495	[gene=ARL1]
CP014716.1_cds_AOA67833.1_2496	[gene=YPL109C]
CP014716.1_cds_AOA67096.1_2497	[gene=GDE1]
CP014716.1_cds_AOA67596.1_2498	[gene=RDL2]
CP014716.1_cds_AOA67221.1_2499	[gene=YDR131C]
CP014716.1_cds_AOA67709.1_2500	[gene=BNA1]
CP014716.1_cds_AOA67383.1_2501	[gene=STE13]
CP014716.1_cds_AOA67030.1_2502	[gene=RPB8]
CP014716.1_cds_AOA68082.1_2503	[gene=RAD28]
CP014716.1_cds_AOA67217.1_2504	[locus_tag=AT250_GQ6800369]
CP014716.1_cds_AOA67653.1_2505	[gene=SMC3]
CP014716.1_cds_AOA67865.1_2506	[gene=GCV1]
CP014716.1_cds_AOA68034.1_2507	[gene=YDR109C]
CP014716.1_cds_AOA67693.1_2508	[gene=BUR6]
CP014716.1_cds_AOA67974.1_2509	[gene=COQ6]
CP014716.1_cds_AOA67056.1_2510	[gene=FOL1]
CP014716.1_cds_AOA66969.1_2511	[gene=GIS2]
CP014716.1_cds_AOA67385.1_2512	[gene=RTC4]
CP014716.1_cds_AOA67069.1_2513	[locus_tag=AT250_GQ6800360]
CP014716.1_cds_AOA67853.1_2514	[locus_tag=AT250_GQ6800359]
CP014716.1_cds_AOA67723.1_2515	[locus_tag=AT250_GQ6800358]
CP014716.1_cds_AOA67598.1_2516	[gene=HSL7]
CP014716.1_cds_AOA67107.1_2517	[gene=TAF2]
CP014716.1_cds_AOA68015.1_2518	[gene=PDA1]
CP014716.1_cds_AOA67656.1_2519	[gene=CYC3]
CP014716.1_cds_AOA68180.1_2520	[locus_tag=AT250_GQ6800353]
CP014716.1_cds_AOA67516.1_2521	[gene=CUE5]
CP014716.1_cds_AOA67080.1_2522	[gene=CYT2]
CP014716.1_cds_AOA67185.1_2523	[locus_tag=AT250_GQ6800350]
CP014716.1_cds_AOA67994.1_2524	[locus_tag=AT250_GQ6800349]
CP014716.1_cds_AOA66972.1_2525	[gene=CAR1]
CP014716.1_cds_AOA67631.1_2526	[gene=MGS1]
CP014716.1_cds_AOA67045.1_2527	[gene=HMO1]
CP014716.1_cds_AOA67739.1_2528	[locus_tag=AT250_GQ6800345]
CP014716.1_cds_AOA67354.1_2529	[locus_tag=AT250_GQ6800344]
CP014716.1_cds_AOA67308.1_2530	[gene=RSM24]
CP014716.1_cds_AOA67204.1_2531	[gene=NGG1]
CP014716.1_cds_AOA67689.1_2532	[locus_tag=AT250_GQ6800341]
CP014716.1_cds_AOA68008.1_2533	[gene=SDH4]
CP014716.1_cds_AOA67816.1_2534	[locus_tag=AT250_GQ6800339]
CP014716.1_cds_AOA67371.1_2535	[gene=OGG1]
CP014716.1_cds_AOA67166.1_2536	[locus_tag=AT250_GQ6800336]
CP014716.1_cds_AOA67711.1_2537	[locus_tag=AT250_GQ6800335]
CP014716.1_cds_AOA66983.1_2538	[gene=YKL027W]
CP014716.1_cds_AOA68187.1_2539	[gene=SSU1]
CP014716.1_cds_AOA67692.1_2540	[gene=MRP13]
CP014716.1_cds_AOA67684.1_2541	[gene=GCD2]
CP014716.1_cds_AOA67349.1_2542	[gene=RTS1]
CP014716.1_cds_AOA67461.1_2543	[gene=SYM1]
CP014716.1_cds_AOA67518.1_2544	[gene=PXA2]
CP014716.1_cds_AOA67400.1_2545	[gene=RRD1]
CP014716.1_cds_AOA68108.1_2546	[gene=YJL171C]
CP014716.1_cds_AOA66953.1_2547	[gene=NUP192]
CP014716.1_cds_AOA67108.1_2548	[locus_tag=AT250_GQ6800324]
CP014716.1_cds_AOA68000.1_2549	[gene=POT1]
CP014716.1_cds_AOA67523.1_2550	[gene=VPS33]
CP014716.1_cds_AOA67582.1_2551	[gene=IKI3]
CP014716.1_cds_AOA67071.1_2552	[gene=SUB1]
CP014716.1_cds_AOA67344.1_2553	[gene=MNR2]
CP014716.1_cds_AOA68116.1_2554	[gene=HOF1]
CP014716.1_cds_AOA68170.1_2555	[locus_tag=AT250_GQ6800317]
CP014716.1_cds_AOA67708.1_2556	[gene=RPS20]
CP014716.1_cds_AOA67147.1_2557	[locus_tag=AT250_GQ6800315]
CP014716.1_cds_AOA68016.1_2558	[locus_tag=AT250_GQ6800314]
CP014716.1_cds_AOA67995.1_2559	[gene=MGT1]
CP014716.1_cds_AOA67797.1_2560	[locus_tag=AT250_GQ6800312]
CP014716.1_cds_AOA67498.1_2561	[locus_tag=AT250_GQ6800311]
CP014716.1_cds_AOA67986.1_2562	[gene=YDC1]
CP014716.1_cds_AOA67379.1_2563	[gene=SGF11]
CP014716.1_cds_AOA67721.1_2564	[gene=SEN54]
CP014716.1_cds_AOA67449.1_2565	[gene=MTG1]
CP014716.1_cds_AOA67959.1_2566	[gene=ASP3-4]
CP014716.1_cds_AOA67751.1_2567	[gene=CKB2]
CP014716.1_cds_AOA66954.1_2568	[gene=HIR2]
CP014716.1_cds_AOA66987.1_2569	[locus_tag=AT250_GQ6800302]
CP014716.1_cds_AOA67878.1_2570	[gene=YPT35]
CP014716.1_cds_AOA67322.1_2571	[gene=TRR1]
CP014716.1_cds_AOA67172.1_2572	[gene=CRM1]
CP014716.1_cds_AOA67889.1_2573	[gene=IMP3]
CP014716.1_cds_AOA67568.1_2574	[gene=MRPL6]
CP014716.1_cds_AOA67466.1_2575	[gene=MRPL9]
CP014716.1_cds_AOA67347.1_2576	[locus_tag=AT250_GQ6800294]
CP014716.1_cds_AOA68095.1_2577	[locus_tag=AT250_GQ6800293]
CP014716.1_cds_AOA66948.1_2578	[gene=THS1]
CP014716.1_cds_AOA68074.1_2579	[gene=YIL077C]
CP014716.1_cds_AOA67207.1_2580	[locus_tag=AT250_GQ6800290]
CP014716.1_cds_AOA67447.1_2581	[locus_tag=AT250_GQ6800289]
CP014716.1_cds_AOA67894.1_2582	[gene=PPM1]
CP014716.1_cds_AOA67127.1_2583	[locus_tag=AT250_GQ6800287]
CP014716.1_cds_AOA67857.1_2584	[gene=AXL1]
CP014716.1_cds_AOA67370.1_2585	[locus_tag=AT250_GQ6800285]
CP014716.1_cds_AOA67157.1_2586	[gene=HMG1]
CP014716.1_cds_AOA67928.1_2587	[gene=FPR3]
CP014716.1_cds_AOA68174.1_2588	[locus_tag=AT250_GQ6800282]
CP014716.1_cds_AOA67929.1_2589	[gene=COG8]
CP014716.1_cds_AOA67301.1_2590	[gene=VMA6]
CP014716.1_cds_AOA67242.1_2591	[locus_tag=AT250_GQ6800279]
CP014716.1_cds_AOA67960.1_2592	[locus_tag=AT250_GQ6800278]
CP014716.1_cds_AOA67063.1_2593	[locus_tag=AT250_GQ6800277]
CP014716.1_cds_AOA67542.1_2594	[gene=MSS51]
CP014716.1_cds_AOA67636.1_2595	[gene=USA1]
CP014716.1_cds_AOA66960.1_2596	[gene=TSA1]
CP014716.1_cds_AOA67667.1_2597	[gene=GUK1]
CP014716.1_cds_AOA67687.1_2598	[gene=PTH2]
CP014716.1_cds_AOA68129.1_2599	[locus_tag=AT250_GQ6800271]
CP014716.1_cds_AOA67093.1_2600	[gene=PTC2]
CP014716.1_cds_AOA67718.1_2601	[gene=YBL055C]
CP014716.1_cds_AOA67365.1_2602	[gene=TOD6]
CP014716.1_cds_AOA68142.1_2603	[gene=SAS3]
CP014716.1_cds_AOA67201.1_2604	[gene=TRM12]
CP014716.1_cds_AOA67992.1_2605	[gene=PIN4]
CP014716.1_cds_AOA67806.1_2606	[gene=AIM10]
CP014716.1_cds_AOA67440.1_2607	[locus_tag=AT250_GQ6800262]
CP014716.1_cds_AOA67989.1_2608	[gene=PEX13]
CP014716.1_cds_AOA67369.1_2609	[locus_tag=AT250_GQ6800260]
CP014716.1_cds_AOA67170.1_2610	[locus_tag=AT250_GQ6800259]
CP014716.1_cds_AOA67613.1_2611	[gene=SAM50]
CP014716.1_cds_AOA68151.1_2612	[gene=CAB2]
CP014716.1_cds_AOA67129.1_2613	[gene=UBP1]
CP014716.1_cds_AOA66984.1_2614	[locus_tag=AT250_GQ6800255]
CP014716.1_cds_AOA67558.1_2615	[gene=CRZ1]
CP014716.1_cds_AOA67145.1_2616	[gene=SDS3]
CP014716.1_cds_AOA67346.1_2617	[gene=KTR5]
CP014716.1_cds_AOA67738.1_2618	[locus_tag=AT250_GQ6800251]
CP014716.1_cds_AOA68186.1_2619	[locus_tag=AT250_GQ6800250]
CP014716.1_cds_AOA67325.1_2620	[locus_tag=AT250_GQ6800249]
CP014716.1_cds_AOA67622.1_2621	[gene=SIW14]
CP014716.1_cds_AOA67196.1_2622	[gene=UTP25]
CP014716.1_cds_AOA67990.1_2623	[gene=ICE2]
CP014716.1_cds_AOA68013.1_2624	[gene=SSN8]
CP014716.1_cds_AOA67729.1_2625	[gene=LAC1]
CP014716.1_cds_AOA68011.1_2626	[locus_tag=AT250_GQ6800243]
CP014716.1_cds_AOA67070.1_2627	[locus_tag=AT250_GQ6800242]
CP014716.1_cds_AOA67651.1_2628	[gene=GPI15]
CP014716.1_cds_AOA67734.1_2629	[gene=YNL035C]
CP014716.1_cds_AOA67564.1_2630	[gene=CWC2]
CP014716.1_cds_AOA67465.1_2631	[gene=PRP28]
CP014716.1_cds_AOA67746.1_2632	[gene=PEX5]
CP014716.1_cds_AOA67605.1_2633	[gene=MNN10]
CP014716.1_cds_AOA67747.1_2634	[gene=SWI1]
CP014716.1_cds_AOA67610.1_2635	[gene=RAD1]
CP014716.1_cds_AOA67168.1_2636	[locus_tag=AT250_GQ6800232]
CP014716.1_cds_AOA68089.1_2637	[gene=RMI1]
CP014716.1_cds_AOA68058.1_2638	[gene=TRS23]
CP014716.1_cds_AOA67451.1_2639	[gene=VHS1]
CP014716.1_cds_AOA67972.1_2640	[locus_tag=AT250_GQ6800228]
CP014716.1_cds_AOA67792.1_2641	[locus_tag=AT250_GQ6800227]
CP014716.1_cds_AOA67223.1_2642	[gene=SHB17]
CP014716.1_cds_AOA66996.1_2643	[locus_tag=AT250_GQ6800225]
CP014716.1_cds_AOA67487.1_2644	[locus_tag=AT250_GQ6800224]
CP014716.1_cds_AOA68001.1_2645	[gene=APM4]
CP014716.1_cds_AOA67011.1_2646	[gene=PRS5]
CP014716.1_cds_AOA67476.1_2647	[gene=RTK1]
CP014716.1_cds_AOA67812.1_2648	[locus_tag=AT250_GQ6800220]
CP014716.1_cds_AOA68117.1_2649	[gene=MAM3]
CP014716.1_cds_AOA67866.1_2650	[gene=NAP1]
CP014716.1_cds_AOA67441.1_2651	[locus_tag=AT250_GQ6800217]
CP014716.1_cds_AOA67270.1_2652	[gene=RSM25]
CP014716.1_cds_AOA67804.1_2653	[gene=FAP1]
CP014716.1_cds_AOA67412.1_2654	[gene=LYS12]
CP014716.1_cds_AOA67616.1_2655	[gene=YNL022C]
CP014716.1_cds_AOA68069.1_2656	[gene=JHD2]
CP014716.1_cds_AOA67954.1_2657	[gene=ATP2]
CP014716.1_cds_AOA67013.1_2658	[gene=STE24]
CP014716.1_cds_AOA67037.1_2659	[gene=SRB4]
CP014716.1_cds_AOA67117.1_2660	[gene=YDL144C]
CP014716.1_cds_AOA67976.1_2661	[gene=ADO1]
CP014716.1_cds_AOA67964.1_2662	[gene=TDA4]
CP014716.1_cds_AOA67240.1_2663	[gene=AVT6]
CP014716.1_cds_AOA68192.1_2664	[gene=MRP21]
CP014716.1_cds_AOA67410.1_2665	[gene=MAP2]
CP014716.1_cds_AOA67978.1_2666	[gene=SCS2]
CP014716.1_cds_AOA68049.1_2667	[gene=LCL2]
CP014716.1_cds_AOA67122.1_2668	[gene=SEN2]
CP014716.1_cds_AOA67584.1_2669	[gene=STB1]
CP014716.1_cds_AOA67097.1_2670	[gene=PDC2]
CP014716.1_cds_AOA67566.1_2671	[gene=RFX1]
CP014716.1_cds_AOA67880.1_2672	[gene=SET6]
CP014716.1_cds_AOA67188.1_2673	[locus_tag=AT250_GQ6800195]
CP014716.1_cds_AOA67772.1_2674	[gene=LST8]
CP014716.1_cds_AOA67887.1_2675	[gene=CBF5]
CP014716.1_cds_AOA67484.1_2676	[locus_tag=AT250_GQ6800191]
CP014716.1_cds_AOA67238.1_2677	[locus_tag=AT250_GQ6800190]
CP014716.1_cds_AOA68137.1_2678	[gene=MET13]
CP014716.1_cds_AOA68026.1_2679	[gene=BUD31]
CP014716.1_cds_AOA67332.1_2680	[gene=TRK2]
CP014716.1_cds_AOA67896.1_2681	[gene=URA2]
CP014716.1_cds_AOA67180.1_2682	[gene=SPT10]
CP014716.1_cds_AOA67394.1_2683	[locus_tag=AT250_GQ6800184]
CP014716.1_cds_AOA68163.1_2684	[locus_tag=AT250_GQ6800183]
CP014716.1_cds_AOA68113.1_2685	[gene=PTH1]
CP014716.1_cds_AOA67257.1_2686	[gene=CYS4]
CP014716.1_cds_AOA68056.1_2687	[locus_tag=AT250_GQ6800180]
CP014716.1_cds_AOA67331.1_2688	[gene=DST1]
CP014716.1_cds_AOA67758.1_2689	[gene=RNA15]
CP014716.1_cds_AOA67505.1_2690	[gene=PTI1]
CP014716.1_cds_AOA67327.1_2691	[gene=SEC9]
CP014716.1_cds_AOA68141.1_2692	[locus_tag=AT250_GQ6800175]
CP014716.1_cds_AOA67760.1_2693	[gene=CTA1]
CP014716.1_cds_AOA67988.1_2694	[gene=LCP5]
CP014716.1_cds_AOA67154.1_2695	[gene=NSA2]
CP014716.1_cds_AOA67652.1_2696	[gene=STH1]
CP014716.1_cds_AOA67062.1_2697	[gene=CCP1]
CP014716.1_cds_AOA68162.1_2698	[gene=PAM17]
CP014716.1_cds_AOA67773.1_2699	[gene=MNN11]
CP014716.1_cds_AOA67222.1_2700	[locus_tag=AT250_GQ6800167]
CP014716.1_cds_AOA67890.1_2701	[gene=IBA57]
CP014716.1_cds_AOA67209.1_2702	[gene=GON7]
CP014716.1_cds_AOA67488.1_2703	[locus_tag=AT250_GQ6800164]
CP014716.1_cds_AOA66921.1_2704	[gene=ATP12]
CP014716.1_cds_AOA67299.1_2705	[locus_tag=AT250_GQ6800162]
CP014716.1_cds_AOA67862.1_2706	[locus_tag=AT250_GQ6800161]
CP014716.1_cds_AOA67998.1_2707	[locus_tag=AT250_GQ6800160]
CP014716.1_cds_AOA67132.1_2708	[gene=BOR1]
CP014716.1_cds_AOA67962.1_2709	[gene=PER1]
CP014716.1_cds_AOA67271.1_2710	[gene=INO1]
CP014716.1_cds_AOA67245.1_2711	[locus_tag=AT250_GQ6800156]
CP014716.1_cds_AOA67955.1_2712	[gene=GPD1]
CP014716.1_cds_AOA67177.1_2713	[locus_tag=AT250_GQ6800154]
CP014716.1_cds_AOA67883.1_2714	[gene=ATG27]
CP014716.1_cds_AOA67645.1_2715	[gene=RPL17B]
CP014716.1_cds_AOA67644.1_2716	[gene=RPL17B]
CP014716.1_cds_AOA67893.1_2717	[locus_tag=AT250_GQ6800151]
CP014716.1_cds_AOA67614.1_2718	[locus_tag=AT250_GQ6800150]
CP014716.1_cds_AOA67641.1_2719	[gene=UTP30]
CP014716.1_cds_AOA68002.1_2720	[locus_tag=AT250_GQ6800148]
CP014716.1_cds_AOA67774.1_2721	[locus_tag=AT250_GQ6800147]
CP014716.1_cds_AOA66999.1_2722	[gene=YAK1]
CP014716.1_cds_AOA67409.1_2723	[gene=TPO5]
CP014716.1_cds_AOA67611.1_2724	[gene=SNU114]
CP014716.1_cds_AOA67517.1_2725	[gene=EBP2]
CP014716.1_cds_AOA67661.1_2726	[gene=ULP1]
CP014716.1_cds_AOA67218.1_2727	[gene=YME2]
CP014716.1_cds_AOA67937.1_2728	[gene=BEM2]
CP014716.1_cds_AOA67015.1_2729	[gene=CHS2]
CP014716.1_cds_AOA66995.1_2730	[gene=SEN34]
CP014716.1_cds_AOA67637.1_2731	[gene=YER156C]
CP014716.1_cds_AOA67226.1_2732	[gene=TVP23]
CP014716.1_cds_AOA68092.1_2733	[locus_tag=AT250_GQ6800135]
CP014716.1_cds_AOA67335.1_2734	[gene=PUF4]
CP014716.1_cds_AOA67029.1_2735	[gene=YGR149W]
CP014716.1_cds_AOA67587.1_2736	[gene=ARF1]
CP014716.1_cds_AOA67897.1_2737	[gene=MRPS5]
CP014716.1_cds_AOA67337.1_2738	[locus_tag=AT250_GQ6800130]
CP014716.1_cds_AOA67714.1_2739	[locus_tag=AT250_GQ6800129]
CP014716.1_cds_AOA67745.1_2740	[gene=PHO8]
CP014716.1_cds_AOA67317.1_2741	[gene=RPA34]
CP014716.1_cds_AOA67109.1_2742	[locus_tag=AT250_GQ6800126]
CP014716.1_cds_AOA67378.1_2743	[gene=TIM50]
CP014716.1_cds_AOA68110.1_2744	[gene=AIF1]
CP014716.1_cds_AOA67202.1_2745	[locus_tag=AT250_GQ6800123]
CP014716.1_cds_AOA67898.1_2746	[gene=ARL3]
CP014716.1_cds_AOA67942.1_2747	[gene=YER010C]
CP014716.1_cds_AOA67054.1_2748	[gene=SFH5]
CP014716.1_cds_AOA67835.1_2749	[locus_tag=AT250_GQ6800119]
CP014716.1_cds_AOA67886.1_2750	[gene=MCD4]
CP014716.1_cds_AOA68148.1_2751	[gene=ABZ1]
CP014716.1_cds_AOA67017.1_2752	[gene=IMG2]
CP014716.1_cds_AOA67648.1_2753	[gene=YEL1]
CP014716.1_cds_AOA67191.1_2754	[gene=PUP3]
CP014716.1_cds_AOA67252.1_2755	[gene=CMC2]
CP014716.1_cds_AOA68062.1_2756	[gene=MTC1]
CP014716.1_cds_AOA66922.1_2757	[locus_tag=AT250_GQ6800111]
CP014716.1_cds_AOA67060.1_2758	[gene=NIT2]
CP014716.1_cds_AOA68050.1_2759	[gene=ARP5]
CP014716.1_cds_AOA66988.1_2760	[gene=SRV2]
CP014716.1_cds_AOA67666.1_2761	[gene=YDJ1]
CP014716.1_cds_AOA67140.1_2762	[gene=AQR1]
CP014716.1_cds_AOA67284.1_2763	[locus_tag=AT250_GQ6800105]
CP014716.1_cds_AOA67707.1_2764	[locus_tag=AT250_GQ6800104]
CP014716.1_cds_AOA67828.1_2765	[gene=AYR1]
CP014716.1_cds_AOA68145.1_2766	[gene=GDT1]
CP014716.1_cds_AOA67944.1_2767	[locus_tag=AT250_GQ6800101]
CP014716.1_cds_AOA67904.1_2768	[gene=MOT1]
CP014716.1_cds_AOA67588.1_2769	[gene=PFK26]
CP014716.1_cds_AOA67099.1_2770	[gene=YNK1]
CP014716.1_cds_AOA67328.1_2771	[locus_tag=AT250_GQ6800097]
CP014716.1_cds_AOA67627.1_2772	[locus_tag=AT250_GQ6800096]
CP014716.1_cds_AOA67112.1_2773	[locus_tag=AT250_GQ6800095]
CP014716.1_cds_AOA67087.1_2774	[gene=BUD20]
CP014716.1_cds_AOA67295.1_2775	[gene=RPL10]
CP014716.1_cds_AOA67551.1_2776	[gene=SEC53]
CP014716.1_cds_AOA67961.1_2777	[gene=FMP32]
CP014716.1_cds_AOA67601.1_2778	[gene=FMP25]
CP014716.1_cds_AOA67921.1_2779	[gene=BOS1]
CP014716.1_cds_AOA66979.1_2780	[gene=RSC1]
CP014716.1_cds_AOA67274.1_2781	[locus_tag=AT250_GQ6800087]
CP014716.1_cds_AOA67173.1_2782	[locus_tag=AT250_GQ6800086]
CP014716.1_cds_AOA67368.1_2783	[locus_tag=AT250_GQ6800085]
CP014716.1_cds_AOA68029.1_2784	[gene=IMO32]
CP014716.1_cds_AOA67448.1_2785	[gene=UTP10]
CP014716.1_cds_AOA67072.1_2786	[gene=CDS1]
CP014716.1_cds_AOA67294.1_2787	[locus_tag=AT250_GQ6800081]
CP014716.1_cds_AOA67822.1_2788	[gene=PHO2]
CP014716.1_cds_AOA67124.1_2789	[gene=EAR1]
CP014716.1_cds_AOA67111.1_2790	[gene=KIN28]
CP014716.1_cds_AOA68112.1_2791	[locus_tag=AT250_GQ6800077]
CP014716.1_cds_AOA67549.1_2792	[gene=DUN1]
CP014716.1_cds_AOA67064.1_2793	[gene=CYK3]
CP014716.1_cds_AOA67355.1_2794	[gene=GPI10]
CP014716.1_cds_AOA68159.1_2795	[gene=PTK2]
CP014716.1_cds_AOA67339.1_2796	[gene=LAA1]
CP014716.1_cds_AOA67775.1_2797	[gene=ALG9]
CP014716.1_cds_AOA67577.1_2798	[locus_tag=AT250_GQ6800068]
CP014716.1_cds_AOA67852.1_2799	[gene=PHO13]
CP014716.1_cds_AOA67900.1_2800	[gene=YPD1]
CP014716.1_cds_AOA67769.1_2801	[gene=VID27]
CP014716.1_cds_AOA67019.1_2802	[gene=RRG9]
CP014716.1_cds_AOA67740.1_2803	[gene=ATG20]
CP014716.1_cds_AOA67199.1_2804	[gene=ARC15]
CP014716.1_cds_AOA67360.1_2805	[gene=YML108W]
CP014716.1_cds_AOA67214.1_2806	[gene=SNP1]
CP014716.1_cds_AOA67009.1_2807	[gene=YBR220C]
CP014716.1_cds_AOA67973.1_2808	[locus_tag=AT250_GQ6800058]
CP014716.1_cds_AOA66927.1_2809	[locus_tag=AT250_GQ6800057]
CP014716.1_cds_AOA67309.1_2810	[locus_tag=AT250_GQ6800056]
CP014716.1_cds_AOA68017.1_2811	[gene=PYC2]
CP014716.1_cds_AOA67969.1_2812	[gene=BUL1]
CP014716.1_cds_AOA67313.1_2813	[locus_tag=AT250_GQ6800053]
CP014716.1_cds_AOA66992.1_2814	[gene=URA1]
CP014716.1_cds_AOA68014.1_2815	[locus_tag=AT250_GQ6800051]
CP014716.1_cds_AOA67850.1_2816	[gene=YBL086C]
CP014716.1_cds_AOA67778.1_2817	[locus_tag=AT250_GQ6800049]
CP014716.1_cds_AOA67462.1_2818	[gene=RHB1]
CP014716.1_cds_AOA67762.1_2819	[gene=HOS2]
CP014716.1_cds_AOA66965.1_2820	[locus_tag=AT250_GQ6800046]
CP014716.1_cds_AOA68018.1_2821	[gene=SEC2]
CP014716.1_cds_AOA67102.1_2822	[gene=TOF1]
CP014716.1_cds_AOA67104.1_2823	[gene=PDR1]
CP014716.1_cds_AOA66949.1_2824	[gene=FET4]
CP014716.1_cds_AOA67939.1_2825	[locus_tag=AT250_GQ6800040]
CP014716.1_cds_AOA68114.1_2826	[locus_tag=AT250_GQ6800039]
CP014716.1_cds_AOA67130.1_2827	[locus_tag=AT250_GQ6800038]
CP014717.1_cds_AOA68828.1_2828	[locus_tag=AT250_GQ6803004]
CP014717.1_cds_AOA68446.1_2829	[locus_tag=AT250_GQ6803005]
CP014717.1_cds_AOA68264.1_2830	[locus_tag=AT250_GQ6803006]
CP014717.1_cds_AOA68335.1_2831	[locus_tag=AT250_GQ6803007]
CP014717.1_cds_AOA68711.1_2832	[locus_tag=AT250_GQ6803009]
CP014717.1_cds_AOA68910.1_2833	[locus_tag=AT250_GQ6803011]
CP014717.1_cds_AOA69332.1_2834	[locus_tag=AT250_GQ6803012]
CP014717.1_cds_AOA69182.1_2835	[locus_tag=AT250_GQ6803013]
CP014717.1_cds_AOA68725.1_2836	[locus_tag=AT250_GQ6803014]
CP014717.1_cds_AOA68400.1_2837	[locus_tag=AT250_GQ6803015]
CP014717.1_cds_AOA68299.1_2838	[locus_tag=AT250_GQ6803016]
CP014717.1_cds_AOA69416.1_2839	[gene=YPL279C]
CP014717.1_cds_AOA68502.1_2840	[gene=DAL4]
CP014717.1_cds_AOA69201.1_2841	[locus_tag=AT250_GQ6803019]
CP014717.1_cds_AOA68440.1_2842	[locus_tag=AT250_GQ6803020]
CP014717.1_cds_AOA68394.1_2843	[locus_tag=AT250_GQ6803021]
CP014717.1_cds_AOA68924.1_2844	[locus_tag=AT250_GQ6803022]
CP014717.1_cds_AOA69099.1_2845	[locus_tag=AT250_GQ6803023]
CP014717.1_cds_AOA68943.1_2846	[gene=YIL166C]
CP014717.1_cds_AOA68414.1_2847	[locus_tag=AT250_GQ6803025]
CP014717.1_cds_AOA68981.1_2848	[locus_tag=AT250_GQ6803026]
CP014717.1_cds_AOA68533.1_2849	[locus_tag=AT250_GQ6803028]
CP014717.1_cds_AOA68862.1_2850	[locus_tag=AT250_GQ6803029]
CP014717.1_cds_AOA69172.1_2851	[gene=PET8]
CP014717.1_cds_AOA68386.1_2852	[gene=NFS1]
CP014717.1_cds_AOA69322.1_2853	[gene=RLP7]
CP014717.1_cds_AOA69156.1_2854	[gene=LEU2]
CP014717.1_cds_AOA68255.1_2855	[gene=ODC1]
CP014717.1_cds_AOA69264.1_2856	[gene=SMK1]
CP014717.1_cds_AOA68819.1_2857	[gene=VPS15]
CP014717.1_cds_AOA68586.1_2858	[gene=PEX2]
CP014717.1_cds_AOA69210.1_2859	[gene=PRP3]
CP014717.1_cds_AOA69338.1_2860	[locus_tag=AT250_GQ6803041]
CP014717.1_cds_AOA68322.1_2861	[locus_tag=AT250_GQ6803042]
CP014717.1_cds_AOA68878.1_2862	[gene=ELG1]
CP014717.1_cds_AOA69278.1_2863	[locus_tag=AT250_GQ6803044]
CP014717.1_cds_AOA69020.1_2864	[locus_tag=AT250_GQ6803045]
